user_id,timestamp,group,converted
807093,2017-01-15,A,1
930709,2017-01-04,B,0
737590,2017-01-02,B,1
887934,2017-01-04,A,1
790862,2017-01-19,B,0
710344,2017-01-07,B,1
793842,2017-01-21,A,0
912451,2017-01-08,A,0
843231,2017-01-06,A,0
783844,2017-01-22,B,0
738629,2017-01-24,B,0
645254,2017-01-20,A,0
769197,2017-01-08,B,0
655435,2017-01-03,A,0
866220,2017-01-17,A,0
682712,2017-01-07,A,0
729596,2017-01-06,A,0
920810,2017-01-13,A,1
814834,2017-01-17,B,0
821916,2017-01-02,B,0
857289,2017-01-12,B,0
677142,2017-01-17,A,0
838210,2017-01-10,A,0
865349,2017-01-23,A,0
768756,2017-01-24,B,0
771653,2017-01-03,B,0
860351,2017-01-06,B,0
932463,2017-01-23,B,0
790901,2017-01-03,A,0
880442,2017-01-07,A,0
639442,2017-01-20,B,0
784957,2017-01-16,B,0
821140,2017-01-10,B,1
850997,2017-01-20,B,0
912936,2017-01-17,A,0
869205,2017-01-10,A,0
821930,2017-01-10,A,0
675868,2017-01-04,A,0
905799,2017-01-23,B,0
699928,2017-01-06,B,0
691979,2017-01-18,B,0
662907,2017-01-12,A,0
857865,2017-01-04,B,0
895568,2017-01-04,B,0
683246,2017-01-20,B,0
872687,2017-01-18,A,0
678351,2017-01-21,B,0
844716,2017-01-21,B,0
944789,2017-01-14,A,0
813319,2017-01-15,B,0
745612,2017-01-19,A,0
637010,2017-01-19,A,0
670011,2017-01-17,A,0
844125,2017-01-02,B,0
746469,2017-01-16,A,1
879741,2017-01-10,B,0
819369,2017-01-04,B,0
665767,2017-01-05,A,0
879050,2017-01-03,B,0
891606,2017-01-15,A,0
878722,2017-01-02,B,0
936384,2017-01-18,B,0
725211,2017-01-23,A,0
677625,2017-01-12,A,1
887075,2017-01-19,A,0
921173,2017-01-21,B,1
858490,2017-01-09,A,0
746434,2017-01-14,A,0
836104,2017-01-12,A,1
802092,2017-01-21,B,0
886691,2017-01-21,B,0
926865,2017-01-10,A,0
678745,2017-01-10,A,0
760172,2017-01-21,B,0
877735,2017-01-09,B,0
836715,2017-01-21,A,1
644712,2017-01-13,B,0
717867,2017-01-06,A,0
927280,2017-01-08,A,0
737109,2017-01-09,A,0
943295,2017-01-03,A,0
763894,2017-01-15,B,1
775551,2017-01-07,A,0
940502,2017-01-20,B,0
724695,2017-01-09,B,1
743997,2017-01-12,A,0
650765,2017-01-05,B,0
709673,2017-01-22,B,0
840070,2017-01-13,A,0
783460,2017-01-13,B,0
795313,2017-01-13,B,0
632377,2017-01-07,A,0
940039,2017-01-23,B,0
733096,2017-01-18,A,1
657648,2017-01-11,B,0
924775,2017-01-17,B,0
752135,2017-01-12,A,0
919405,2017-01-04,A,0
817911,2017-01-17,A,0
631477,2017-01-12,A,1
804793,2017-01-09,A,1
821148,2017-01-23,A,0
724867,2017-01-08,B,0
872896,2017-01-04,A,0
669089,2017-01-17,A,0
870845,2017-01-24,B,0
794959,2017-01-10,B,0
864015,2017-01-22,B,0
694437,2017-01-03,A,0
715135,2017-01-15,A,0
667200,2017-01-18,B,1
874377,2017-01-15,A,0
918982,2017-01-16,B,0
717249,2017-01-13,A,0
807822,2017-01-16,B,0
896211,2017-01-17,B,0
714361,2017-01-20,A,1
812845,2017-01-18,B,0
843066,2017-01-24,B,0
672987,2017-01-10,B,1
703167,2017-01-08,A,0
666659,2017-01-13,A,0
919006,2017-01-24,A,0
649788,2017-01-03,A,0
846310,2017-01-20,A,0
808769,2017-01-12,A,0
911707,2017-01-13,A,1
673004,2017-01-10,B,0
723137,2017-01-12,A,0
865250,2017-01-03,A,0
721274,2017-01-18,A,0
693279,2017-01-16,B,0
712178,2017-01-10,A,0
755978,2017-01-18,B,0
771879,2017-01-11,A,0
828977,2017-01-19,A,0
720164,2017-01-19,B,1
837608,2017-01-03,A,0
707391,2017-01-05,A,0
705081,2017-01-08,B,1
885012,2017-01-16,B,0
841462,2017-01-10,A,0
803883,2017-01-15,A,0
684855,2017-01-12,B,0
666613,2017-01-13,B,0
831647,2017-01-20,A,0
672900,2017-01-04,B,1
842030,2017-01-22,B,1
939111,2017-01-03,B,0
702919,2017-01-24,A,0
748078,2017-01-11,B,0
944045,2017-01-16,B,1
679641,2017-01-23,B,0
630341,2017-01-03,A,0
894719,2017-01-18,A,0
862354,2017-01-14,B,0
883854,2017-01-17,B,0
892368,2017-01-08,A,0
929948,2017-01-15,B,0
663168,2017-01-11,B,0
788382,2017-01-08,B,1
724879,2017-01-14,B,0
848134,2017-01-19,A,0
632231,2017-01-08,A,0
659195,2017-01-21,B,0
888812,2017-01-16,A,0
683001,2017-01-22,A,1
883298,2017-01-16,A,0
746270,2017-01-17,A,0
650721,2017-01-16,B,1
837277,2017-01-14,B,0
708578,2017-01-23,A,0
651253,2017-01-14,B,0
649163,2017-01-22,A,0
656546,2017-01-16,A,0
900814,2017-01-15,B,1
831398,2017-01-04,A,0
866854,2017-01-05,A,0
862772,2017-01-16,A,0
682658,2017-01-08,A,0
660028,2017-01-21,A,0
645635,2017-01-03,B,0
800626,2017-01-02,B,0
742213,2017-01-18,B,0
752596,2017-01-12,A,0
703806,2017-01-17,B,0
940088,2017-01-21,A,0
724598,2017-01-21,B,0
646342,2017-01-06,B,0
932107,2017-01-23,A,0
671171,2017-01-18,A,0
936436,2017-01-21,A,0
803518,2017-01-15,A,1
808265,2017-01-08,A,0
844067,2017-01-15,B,0
767058,2017-01-17,B,0
900093,2017-01-13,B,0
650463,2017-01-13,B,0
811542,2017-01-03,A,1
833449,2017-01-08,B,0
809781,2017-01-07,A,0
671839,2017-01-13,B,0
912997,2017-01-14,A,0
736048,2017-01-11,A,0
668317,2017-01-03,B,0
818639,2017-01-07,B,0
815407,2017-01-15,A,0
718157,2017-01-14,B,0
728874,2017-01-12,A,0
922879,2017-01-07,B,0
710540,2017-01-03,A,0
690622,2017-01-03,B,0
857035,2017-01-16,A,0
945814,2017-01-08,A,0
680033,2017-01-20,A,0
768160,2017-01-20,A,0
661555,2017-01-16,B,0
817525,2017-01-13,A,0
862579,2017-01-20,B,1
856754,2017-01-05,B,0
827652,2017-01-12,A,1
696798,2017-01-10,A,0
783393,2017-01-23,B,0
831886,2017-01-08,A,0
819011,2017-01-04,B,1
940001,2017-01-22,B,0
785093,2017-01-10,A,0
892377,2017-01-20,B,0
783773,2017-01-23,A,0
654841,2017-01-10,B,0
770626,2017-01-10,A,0
760161,2017-01-13,A,0
683501,2017-01-13,B,0
899814,2017-01-09,B,0
630586,2017-01-17,A,0
886003,2017-01-14,B,0
723712,2017-01-09,B,0
833696,2017-01-07,B,0
764128,2017-01-03,B,0
730743,2017-01-09,A,0
819473,2017-01-03,B,0
756062,2017-01-07,A,0
847033,2017-01-03,B,0
915010,2017-01-06,A,0
633552,2017-01-17,A,0
933860,2017-01-09,A,1
941633,2017-01-20,A,0
817708,2017-01-22,A,0
634833,2017-01-14,A,1
896749,2017-01-23,A,0
847541,2017-01-07,A,0
764138,2017-01-07,B,0
841851,2017-01-08,A,0
807657,2017-01-03,B,0
838566,2017-01-18,B,1
837461,2017-01-24,B,0
741443,2017-01-14,A,1
768641,2017-01-03,A,0
941424,2017-01-12,A,0
941769,2017-01-10,B,0
716092,2017-01-04,A,0
681403,2017-01-11,A,0
915023,2017-01-21,B,0
662761,2017-01-12,B,0
901195,2017-01-08,B,0
873945,2017-01-03,A,1
900897,2017-01-24,B,0
674498,2017-01-11,A,0
939676,2017-01-11,B,1
804370,2017-01-07,B,0
903809,2017-01-09,A,0
936978,2017-01-06,A,0
940958,2017-01-21,B,0
695068,2017-01-08,B,0
738150,2017-01-18,A,0
717954,2017-01-19,A,0
855351,2017-01-04,A,0
784489,2017-01-11,A,0
941264,2017-01-14,A,0
863178,2017-01-15,B,0
718530,2017-01-04,B,0
839468,2017-01-17,B,0
911599,2017-01-15,A,0
688484,2017-01-23,A,0
790497,2017-01-15,B,0
665155,2017-01-21,B,0
659830,2017-01-18,B,0
757482,2017-01-05,B,0
914881,2017-01-16,A,1
873770,2017-01-08,A,0
814603,2017-01-18,A,1
696719,2017-01-22,A,0
885718,2017-01-22,B,0
844960,2017-01-18,A,0
710401,2017-01-03,A,1
711091,2017-01-09,B,0
697925,2017-01-08,B,0
760632,2017-01-18,B,1
668205,2017-01-15,B,0
686960,2017-01-08,A,0
869175,2017-01-18,B,0
652770,2017-01-19,B,1
936202,2017-01-07,A,0
938545,2017-01-23,B,0
756220,2017-01-08,A,0
767445,2017-01-05,A,0
943991,2017-01-18,A,0
756719,2017-01-14,A,0
860973,2017-01-04,B,0
856636,2017-01-04,A,0
715870,2017-01-13,A,0
853010,2017-01-10,A,0
852606,2017-01-11,A,0
865184,2017-01-21,B,0
816786,2017-01-19,B,0
854238,2017-01-11,A,0
636165,2017-01-10,A,0
695656,2017-01-05,B,0
778620,2017-01-05,A,0
879591,2017-01-07,A,0
630292,2017-01-24,A,0
758912,2017-01-15,A,0
777170,2017-01-11,B,1
875502,2017-01-08,B,0
741250,2017-01-21,A,0
683484,2017-01-17,A,0
770898,2017-01-16,A,1
678197,2017-01-08,A,0
694461,2017-01-03,B,0
901448,2017-01-10,B,1
693749,2017-01-07,A,0
690436,2017-01-13,B,1
694362,2017-01-08,A,0
688418,2017-01-13,A,0
789882,2017-01-22,A,1
766699,2017-01-17,A,0
904060,2017-01-24,B,0
680902,2017-01-09,A,0
898334,2017-01-19,B,0
922080,2017-01-13,B,0
846208,2017-01-22,B,0
735021,2017-01-16,B,0
871094,2017-01-06,B,0
643530,2017-01-14,B,0
915446,2017-01-12,A,0
713803,2017-01-10,B,0
858280,2017-01-17,B,0
854550,2017-01-23,B,0
785823,2017-01-04,B,0
883081,2017-01-09,B,0
933129,2017-01-20,A,1
667048,2017-01-05,B,0
880412,2017-01-13,B,0
670221,2017-01-11,B,0
827337,2017-01-14,A,0
689442,2017-01-20,A,0
651720,2017-01-05,A,0
763180,2017-01-08,B,1
807276,2017-01-24,B,0
768923,2017-01-19,A,0
764322,2017-01-10,A,0
896594,2017-01-03,B,0
678624,2017-01-18,B,0
844475,2017-01-20,A,0
910512,2017-01-22,A,1
941775,2017-01-16,A,0
768858,2017-01-18,B,0
705427,2017-01-22,A,0
850156,2017-01-23,A,0
888581,2017-01-15,A,1
840377,2017-01-13,B,0
871671,2017-01-08,B,0
830672,2017-01-10,A,1
630484,2017-01-13,B,1
888474,2017-01-13,A,1
941277,2017-01-20,A,0
739487,2017-01-09,A,0
710282,2017-01-04,A,1
833886,2017-01-06,A,0
698448,2017-01-09,A,1
848240,2017-01-03,A,0
772025,2017-01-21,A,1
867711,2017-01-06,B,0
826305,2017-01-16,B,1
864164,2017-01-14,B,0
730746,2017-01-13,A,0
821048,2017-01-11,A,0
891104,2017-01-15,A,0
802141,2017-01-08,A,0
760758,2017-01-09,A,0
844327,2017-01-04,A,0
793026,2017-01-19,A,1
840187,2017-01-10,B,0
730331,2017-01-08,B,1
773346,2017-01-08,B,0
689670,2017-01-05,A,0
695956,2017-01-18,A,0
833725,2017-01-18,B,0
663109,2017-01-04,A,0
708699,2017-01-14,B,0
860856,2017-01-11,B,0
698290,2017-01-12,A,0
728092,2017-01-04,A,1
825913,2017-01-15,B,0
821279,2017-01-11,A,0
810401,2017-01-04,A,0
898321,2017-01-16,B,0
738994,2017-01-14,B,0
805240,2017-01-02,A,0
840680,2017-01-22,B,0
694769,2017-01-11,A,0
640808,2017-01-21,A,1
710798,2017-01-24,A,0
694395,2017-01-03,B,0
809170,2017-01-11,B,1
799468,2017-01-08,B,0
759860,2017-01-11,B,0
858509,2017-01-22,B,0
864861,2017-01-20,A,0
932459,2017-01-19,B,0
770309,2017-01-07,A,0
860209,2017-01-08,B,0
885626,2017-01-04,A,0
858119,2017-01-13,B,0
891576,2017-01-12,A,0
825741,2017-01-10,A,0
888993,2017-01-03,A,0
669427,2017-01-06,A,0
763023,2017-01-07,B,0
792588,2017-01-16,B,0
919777,2017-01-13,B,0
917397,2017-01-14,B,0
831261,2017-01-04,A,0
885953,2017-01-23,A,0
655236,2017-01-19,A,0
653229,2017-01-02,B,0
905065,2017-01-11,B,0
779860,2017-01-14,A,0
687330,2017-01-13,A,0
696228,2017-01-03,B,0
785923,2017-01-06,B,1
682130,2017-01-15,A,1
801763,2017-01-12,A,1
779533,2017-01-15,A,0
780686,2017-01-13,A,0
780666,2017-01-09,B,0
832243,2017-01-10,B,0
701840,2017-01-02,A,0
880906,2017-01-17,A,0
714227,2017-01-18,B,0
918668,2017-01-21,B,0
784249,2017-01-16,A,0
647610,2017-01-20,B,1
868684,2017-01-12,A,0
777616,2017-01-05,B,0
636767,2017-01-11,B,0
647642,2017-01-19,A,1
807016,2017-01-10,A,1
929922,2017-01-07,B,0
658742,2017-01-12,B,0
891627,2017-01-23,B,0
678638,2017-01-18,B,0
761980,2017-01-18,B,0
852225,2017-01-21,A,0
697015,2017-01-20,A,0
917140,2017-01-12,B,0
761154,2017-01-02,B,1
717680,2017-01-14,B,0
742559,2017-01-20,B,1
638797,2017-01-04,A,1
887894,2017-01-19,A,0
730406,2017-01-04,A,1
864687,2017-01-04,B,0
890883,2017-01-06,A,0
631261,2017-01-17,A,0
837589,2017-01-16,B,0
698845,2017-01-17,B,0
848371,2017-01-16,B,0
861308,2017-01-18,B,0
900379,2017-01-15,B,0
909757,2017-01-18,A,0
799416,2017-01-05,A,1
914029,2017-01-19,A,0
727991,2017-01-17,B,0
912179,2017-01-08,A,1
773967,2017-01-12,B,0
766147,2017-01-12,B,0
637815,2017-01-02,A,0
857242,2017-01-10,A,0
842376,2017-01-12,B,0
940539,2017-01-17,B,0
863349,2017-01-03,A,0
871289,2017-01-13,A,0
780478,2017-01-03,A,1
839089,2017-01-05,A,0
741531,2017-01-08,A,0
705197,2017-01-11,A,0
804853,2017-01-23,B,0
862517,2017-01-02,A,0
940666,2017-01-07,A,1
918875,2017-01-22,A,0
739257,2017-01-21,A,0
816648,2017-01-18,B,0
909450,2017-01-20,B,0
891585,2017-01-05,A,0
709185,2017-01-24,A,0
769039,2017-01-15,A,0
873508,2017-01-19,A,0
688211,2017-01-14,A,0
888342,2017-01-13,B,0
742336,2017-01-07,A,0
715554,2017-01-15,A,0
864961,2017-01-07,A,0
859649,2017-01-21,A,0
865135,2017-01-24,A,0
832904,2017-01-09,B,0
858966,2017-01-11,B,0
939369,2017-01-12,B,0
638526,2017-01-16,A,0
699346,2017-01-08,A,0
777311,2017-01-07,B,0
722292,2017-01-24,A,0
781426,2017-01-24,A,0
686570,2017-01-20,B,0
938906,2017-01-19,A,1
832024,2017-01-06,A,0
924633,2017-01-18,B,0
819341,2017-01-12,A,0
921793,2017-01-15,A,1
743888,2017-01-20,A,0
709793,2017-01-03,B,0
829085,2017-01-10,A,0
649132,2017-01-22,A,0
809907,2017-01-04,A,0
917457,2017-01-06,A,0
855433,2017-01-19,B,0
860101,2017-01-14,B,1
714869,2017-01-18,B,0
774342,2017-01-09,A,1
892222,2017-01-09,B,0
803129,2017-01-14,A,0
690198,2017-01-16,B,0
648318,2017-01-13,B,0
861082,2017-01-03,B,0
937909,2017-01-23,B,0
652576,2017-01-17,A,0
846477,2017-01-22,B,0
919139,2017-01-03,B,1
777300,2017-01-06,B,0
639172,2017-01-07,A,0
678238,2017-01-24,A,1
918016,2017-01-22,A,0
808323,2017-01-20,B,0
881752,2017-01-03,A,0
714336,2017-01-08,A,0
816844,2017-01-11,A,0
828924,2017-01-10,B,0
651303,2017-01-08,A,0
849112,2017-01-17,B,0
788307,2017-01-15,B,0
697568,2017-01-08,A,0
744088,2017-01-23,A,0
761195,2017-01-15,A,0
934774,2017-01-19,B,0
664200,2017-01-03,B,0
713214,2017-01-05,A,0
811810,2017-01-15,A,0
848110,2017-01-09,A,0
641963,2017-01-08,B,0
752339,2017-01-19,A,0
869608,2017-01-14,B,0
671694,2017-01-17,B,0
702193,2017-01-10,B,1
895797,2017-01-08,B,0
692694,2017-01-22,A,0
781905,2017-01-19,A,0
887403,2017-01-09,A,0
874023,2017-01-05,B,0
894307,2017-01-24,A,1
827392,2017-01-11,A,0
755414,2017-01-09,B,0
890196,2017-01-20,A,1
876353,2017-01-13,B,0
925362,2017-01-04,A,0
862907,2017-01-03,A,0
709297,2017-01-14,B,0
771987,2017-01-08,A,0
714132,2017-01-08,B,0
889175,2017-01-12,A,0
664763,2017-01-11,A,0
940165,2017-01-09,B,0
822950,2017-01-21,B,0
663780,2017-01-08,A,0
634989,2017-01-05,B,0
900503,2017-01-06,A,0
694006,2017-01-11,A,0
702652,2017-01-21,A,0
876671,2017-01-06,B,0
639820,2017-01-07,B,0
711088,2017-01-18,B,0
803895,2017-01-15,B,0
848883,2017-01-10,A,0
733891,2017-01-21,A,0
684983,2017-01-17,A,0
746278,2017-01-23,A,0
842803,2017-01-14,B,0
807997,2017-01-15,A,0
706917,2017-01-15,A,0
872023,2017-01-13,B,0
724978,2017-01-17,A,0
678381,2017-01-07,B,0
867569,2017-01-02,A,0
798569,2017-01-03,A,0
728160,2017-01-07,B,1
884445,2017-01-03,A,1
832350,2017-01-14,A,0
736841,2017-01-10,A,0
728235,2017-01-09,A,0
706057,2017-01-11,B,0
924145,2017-01-13,A,0
879260,2017-01-23,B,1
810572,2017-01-08,B,0
860055,2017-01-05,A,0
798837,2017-01-21,B,0
755743,2017-01-05,A,1
842269,2017-01-17,B,0
909855,2017-01-03,A,0
667980,2017-01-22,A,0
886384,2017-01-21,A,0
669662,2017-01-17,A,0
650843,2017-01-06,A,0
923273,2017-01-10,B,1
902682,2017-01-11,A,0
659516,2017-01-07,B,0
725640,2017-01-13,B,0
765245,2017-01-12,B,0
852246,2017-01-07,B,0
653727,2017-01-08,B,0
831604,2017-01-05,A,0
669473,2017-01-06,A,0
694656,2017-01-08,A,0
905636,2017-01-10,A,0
878040,2017-01-13,A,0
826578,2017-01-23,A,0
735922,2017-01-03,B,0
692782,2017-01-23,B,0
772738,2017-01-22,B,0
889408,2017-01-19,B,0
880389,2017-01-16,A,0
907136,2017-01-21,A,0
794864,2017-01-11,A,0
732934,2017-01-07,B,0
772279,2017-01-13,B,0
675245,2017-01-14,A,0
782347,2017-01-15,A,0
830349,2017-01-19,B,0
836355,2017-01-16,B,0
881141,2017-01-06,A,0
729785,2017-01-17,B,0
686993,2017-01-21,B,1
749672,2017-01-13,A,0
819587,2017-01-04,B,0
898743,2017-01-07,A,0
928785,2017-01-21,A,0
909169,2017-01-13,A,0
899934,2017-01-10,B,0
775039,2017-01-03,B,0
930598,2017-01-11,B,0
869879,2017-01-06,B,0
689394,2017-01-07,B,0
737376,2017-01-12,A,0
665829,2017-01-03,B,0
884256,2017-01-15,B,1
904825,2017-01-09,A,0
815033,2017-01-20,B,0
823743,2017-01-12,A,1
872709,2017-01-14,B,0
885304,2017-01-06,B,0
730456,2017-01-06,A,0
928811,2017-01-05,B,0
694682,2017-01-08,B,0
660789,2017-01-23,B,0
895342,2017-01-15,B,0
693754,2017-01-08,A,0
735526,2017-01-04,B,1
832615,2017-01-18,B,0
906276,2017-01-12,A,0
746580,2017-01-11,B,1
710418,2017-01-21,B,0
753883,2017-01-19,A,0
855778,2017-01-16,A,0
916207,2017-01-20,A,0
939150,2017-01-17,B,0
846027,2017-01-14,A,1
790765,2017-01-05,A,0
926122,2017-01-16,A,0
859351,2017-01-07,B,0
828237,2017-01-11,B,1
838833,2017-01-14,A,0
853529,2017-01-23,B,0
876182,2017-01-03,A,0
910059,2017-01-12,B,0
704689,2017-01-21,B,0
937608,2017-01-07,B,0
676532,2017-01-16,B,0
901242,2017-01-16,A,0
916064,2017-01-14,B,1
695439,2017-01-23,B,0
876842,2017-01-08,B,0
673583,2017-01-03,A,1
730097,2017-01-17,A,0
731892,2017-01-23,B,0
756128,2017-01-24,B,0
699967,2017-01-06,A,0
826384,2017-01-04,A,0
731777,2017-01-12,A,0
918268,2017-01-13,B,0
921712,2017-01-14,B,0
864489,2017-01-09,B,0
737832,2017-01-10,A,0
925651,2017-01-17,B,0
813736,2017-01-10,B,0
937887,2017-01-21,A,1
753933,2017-01-08,B,0
737041,2017-01-19,B,0
852241,2017-01-23,A,0
722231,2017-01-21,A,0
705924,2017-01-15,B,0
712722,2017-01-21,B,0
733740,2017-01-23,A,0
696946,2017-01-18,A,0
778642,2017-01-16,A,0
927084,2017-01-20,A,0
693218,2017-01-20,B,0
713815,2017-01-08,B,0
929820,2017-01-03,B,0
910923,2017-01-06,B,0
645432,2017-01-15,B,0
889683,2017-01-03,B,0
854774,2017-01-02,A,1
799033,2017-01-12,A,1
654676,2017-01-16,B,0
921852,2017-01-15,B,0
927095,2017-01-04,A,0
904250,2017-01-15,B,0
756591,2017-01-08,A,0
941820,2017-01-23,B,1
690127,2017-01-11,A,1
781146,2017-01-07,A,0
662574,2017-01-17,A,0
723863,2017-01-04,A,0
837967,2017-01-14,A,0
689354,2017-01-10,B,1
902002,2017-01-18,A,0
832022,2017-01-21,A,1
655174,2017-01-08,B,0
804109,2017-01-10,A,1
740509,2017-01-15,A,0
721545,2017-01-17,B,0
695238,2017-01-10,A,1
838618,2017-01-11,A,0
865210,2017-01-22,B,0
738007,2017-01-23,A,0
874755,2017-01-05,B,0
782881,2017-01-19,B,1
810219,2017-01-14,B,0
858759,2017-01-11,B,0
852463,2017-01-23,A,0
717378,2017-01-14,B,0
853373,2017-01-02,B,0
760770,2017-01-11,A,0
730970,2017-01-21,B,1
801259,2017-01-18,A,0
855695,2017-01-10,B,0
689934,2017-01-15,B,0
917393,2017-01-22,A,0
816633,2017-01-22,A,0
938063,2017-01-16,B,0
706053,2017-01-16,B,0
646953,2017-01-14,A,0
691265,2017-01-19,B,0
865771,2017-01-14,B,0
715956,2017-01-08,B,0
840355,2017-01-12,B,0
700587,2017-01-06,A,1
702186,2017-01-15,B,0
847763,2017-01-08,B,0
793103,2017-01-09,B,0
830211,2017-01-04,A,0
711667,2017-01-15,A,1
866650,2017-01-07,A,0
827198,2017-01-15,B,0
713118,2017-01-07,A,0
672063,2017-01-18,B,0
932801,2017-01-18,A,0
864402,2017-01-23,A,1
926390,2017-01-15,A,0
802793,2017-01-16,A,0
724919,2017-01-21,B,0
856704,2017-01-06,B,0
836233,2017-01-18,B,0
889344,2017-01-06,A,1
941635,2017-01-08,B,0
822386,2017-01-19,A,0
665372,2017-01-15,B,0
918554,2017-01-05,A,1
660205,2017-01-13,B,0
897070,2017-01-21,A,0
775382,2017-01-16,B,0
790826,2017-01-18,B,0
765129,2017-01-16,A,1
706263,2017-01-04,B,0
686790,2017-01-21,B,0
775150,2017-01-21,A,0
928113,2017-01-03,A,0
794861,2017-01-20,B,0
799068,2017-01-20,B,0
924181,2017-01-14,A,0
884122,2017-01-11,B,0
882500,2017-01-07,B,0
639751,2017-01-12,A,0
792397,2017-01-18,B,0
698527,2017-01-13,B,0
631586,2017-01-06,B,0
886348,2017-01-03,B,0
916990,2017-01-07,A,0
693567,2017-01-20,B,0
664494,2017-01-05,B,0
755194,2017-01-11,A,0
936712,2017-01-10,B,0
729650,2017-01-13,A,0
719236,2017-01-23,A,0
699424,2017-01-12,A,0
778079,2017-01-14,A,0
673175,2017-01-07,A,0
841824,2017-01-10,B,0
649626,2017-01-09,B,0
941837,2017-01-05,B,0
788590,2017-01-24,B,0
792179,2017-01-03,B,0
658571,2017-01-22,B,0
906771,2017-01-08,B,0
799358,2017-01-10,A,0
756946,2017-01-05,A,0
818786,2017-01-03,B,0
713474,2017-01-04,B,0
642034,2017-01-13,A,0
748723,2017-01-14,B,0
669174,2017-01-03,A,0
865166,2017-01-19,A,0
661187,2017-01-23,B,0
660253,2017-01-14,A,1
903448,2017-01-07,B,0
909011,2017-01-04,A,0
739954,2017-01-23,B,0
700177,2017-01-20,A,0
767915,2017-01-16,A,0
739990,2017-01-20,A,0
843607,2017-01-15,A,0
887201,2017-01-02,A,0
692278,2017-01-11,B,1
671509,2017-01-02,A,0
898580,2017-01-23,A,0
648950,2017-01-06,B,0
817331,2017-01-19,A,1
666288,2017-01-10,A,0
905859,2017-01-14,B,0
820166,2017-01-14,B,0
680693,2017-01-23,A,0
678844,2017-01-14,B,0
773322,2017-01-22,B,1
650788,2017-01-23,B,0
797384,2017-01-22,A,0
758250,2017-01-21,B,0
919690,2017-01-11,A,0
758053,2017-01-07,B,0
636466,2017-01-13,B,0
683466,2017-01-08,A,1
648083,2017-01-17,A,0
630338,2017-01-09,B,0
630832,2017-01-21,A,0
911418,2017-01-22,A,1
771469,2017-01-03,A,0
773192,2017-01-09,B,0
904789,2017-01-05,B,0
891777,2017-01-05,A,0
919317,2017-01-22,B,0
897468,2017-01-08,B,1
788238,2017-01-23,B,0
630857,2017-01-18,B,0
909187,2017-01-20,B,0
695498,2017-01-18,B,0
651307,2017-01-10,A,0
653528,2017-01-12,B,1
654421,2017-01-03,B,0
799481,2017-01-15,A,0
704445,2017-01-20,B,0
903575,2017-01-09,A,0
849148,2017-01-20,B,0
702988,2017-01-04,B,0
847155,2017-01-19,A,0
897949,2017-01-12,A,0
903045,2017-01-18,B,0
700558,2017-01-03,B,0
708398,2017-01-17,B,0
635762,2017-01-13,A,0
884846,2017-01-10,A,0
898607,2017-01-05,A,0
834002,2017-01-04,A,0
663600,2017-01-03,B,0
727083,2017-01-13,B,0
760566,2017-01-17,A,0
698169,2017-01-07,B,0
827042,2017-01-20,A,1
823047,2017-01-09,B,0
716368,2017-01-13,B,1
798309,2017-01-21,A,0
897339,2017-01-23,B,0
853581,2017-01-04,A,0
864165,2017-01-23,A,0
927698,2017-01-20,A,0
871523,2017-01-17,B,0
762934,2017-01-05,B,1
719886,2017-01-18,A,0
723086,2017-01-03,A,1
809620,2017-01-07,B,0
840417,2017-01-09,A,0
741051,2017-01-19,A,0
678147,2017-01-03,B,0
859078,2017-01-10,B,0
765339,2017-01-08,B,1
916726,2017-01-11,A,0
915523,2017-01-21,B,0
808036,2017-01-05,A,0
809530,2017-01-21,B,0
829618,2017-01-03,A,0
873513,2017-01-03,B,0
740577,2017-01-15,B,0
789620,2017-01-10,B,1
785301,2017-01-18,B,0
895310,2017-01-21,A,0
720673,2017-01-07,A,0
732243,2017-01-09,B,0
880462,2017-01-21,B,0
710548,2017-01-19,A,0
637301,2017-01-04,B,0
786321,2017-01-17,B,0
779072,2017-01-17,B,0
671626,2017-01-18,A,0
881001,2017-01-08,B,0
733552,2017-01-09,B,0
766887,2017-01-06,A,0
729770,2017-01-18,B,0
884625,2017-01-22,B,0
718046,2017-01-19,B,0
896076,2017-01-14,A,0
728239,2017-01-10,A,1
830619,2017-01-09,A,0
729142,2017-01-05,A,0
644401,2017-01-03,A,0
854483,2017-01-23,B,0
801924,2017-01-02,A,0
760953,2017-01-21,A,1
856430,2017-01-24,A,0
827090,2017-01-19,B,0
695464,2017-01-17,B,0
728941,2017-01-06,B,0
931777,2017-01-21,A,0
657025,2017-01-03,B,0
688937,2017-01-02,B,0
775794,2017-01-20,A,0
816852,2017-01-23,A,0
811761,2017-01-10,B,0
651283,2017-01-23,B,0
662281,2017-01-14,A,0
890886,2017-01-18,B,0
637101,2017-01-09,B,0
852915,2017-01-05,A,0
679219,2017-01-17,B,0
897131,2017-01-03,A,0
770867,2017-01-21,A,0
921694,2017-01-06,A,1
777700,2017-01-13,B,0
809441,2017-01-12,A,0
832426,2017-01-13,A,0
676790,2017-01-04,A,0
870227,2017-01-17,B,0
837442,2017-01-04,B,0
674610,2017-01-10,A,0
929303,2017-01-11,A,1
768961,2017-01-21,B,1
645801,2017-01-05,B,0
672606,2017-01-11,A,0
678463,2017-01-18,B,0
849326,2017-01-21,A,0
752747,2017-01-05,A,0
787723,2017-01-21,A,0
643777,2017-01-05,B,0
641742,2017-01-21,A,0
